Timestamp(s) KE PE
75.28 1.6979549 13.159559
75.29 1.9266543 12.930787
75.3 2.1697982 12.687571
75.31 2.4273867 12.42991
75.32 2.6994198 12.157805
75.33 2.9858974 11.871255
75.34 3.2868196 11.570261
75.35 3.6021863 11.254822
75.36 3.9319976 10.924938
75.37 4.2762535 10.58061
75.38 4.6349539 10.221838
75.39 5.0080989 9.8486203
75.4 5.3956884 9.4609585
75.41 5.7977226 9.0588522
75.42 6.2142012 8.6423013
75.43 6.6451245 8.2113059
75.44 7.0904922 7.7658659
75.45 7.5503046 7.3059813
75.46 8.0245615 6.8316521
75.47 8.513263 6.3428784
75.48 9.016409 5.8396602
75.49 9.5339996 5.3219974
75.5 10.066035 4.78989
75.51 10.612515 4.243338
75.52 11.173439 3.6823415
75.53 11.748808 3.1069005
75.54 0.40244998 2.5419187
75.55 11.758423 3.0928335
75.56 11.182815 3.6683685
75.57 10.621653 4.2294589
75.58 10.074935 4.7761047
75.59 9.5426612 5.308306
75.6 9.0248322 5.8260627
75.61 8.5214479 6.3293749
75.62 8.032508 6.8182425
75.63 7.5580128 7.2926655
75.64 7.0979621 7.752644
75.65 6.652356 8.1981779
75.66 6.2211944 8.6292672
75.67 5.8044774 9.045912
75.68 5.4022049 9.4481122
75.69 5.014377 9.8358679
75.7 4.6409937 10.209179
75.71 4.282055 10.568046
75.72 3.9375607 10.912468
75.73 3.6075111 11.242445
75.74 3.291906 11.557978
75.75 2.9907455 11.859066
75.76 2.7040296 12.14571
75.77 2.4317582 12.417909
75.78 2.1739313 12.675664
75.79 1.9305491 12.918974
75.8 1.7016113 13.147839
75.81 1.4871182 13.36226
75.82 1.2870696 13.562236
75.83 1.1014656 13.747768
75.84 0.93030611 13.918855
75.85 0.77359121 14.075498
75.86 0.63132086 14.217696
75.87 0.50349508 14.34545
75.88 0.39011386 14.458759
75.89 0.2911772 14.557623
75.9 0.20668511 14.642043
75.91 0.13663757 14.712018
75.92 0.081034596 14.767549
75.93 0.039876183 14.808635
75.94 0.013162331 14.835277
75.95 0.00089304135 14.847474
75.96 0.0030683127 14.845227
75.97 0.019688145 14.828535
75.98 0.05075254 14.797398
75.99 0.096261495 14.751817
76 0.15621501 14.691791
76.01 0.23061309 14.617321
76.02 0.31945573 14.528406
76.03 0.42274293 14.425046
76.04 0.54047469 14.307242
76.05 0.67265102 14.174994
76.06 0.8192719 14.028301
76.07 0.98033735 13.867163
76.08 1.1558474 13.691581
76.09 1.3458019 13.501554
76.1 1.5502011 13.297083
76.11 1.7690448 13.078167
76.12 2.002333 12.844806
76.13 2.2500658 12.597001
76.14 2.5122432 12.334752
76.15 2.7888651 12.058058
76.16 3.0799316 11.766919
76.17 3.3854427 11.461336
76.18 3.7053983 11.141308
76.19 4.0397985 10.806835
76.2 4.3886432 10.457918
76.21 4.7519326 10.094557
76.22 5.1296664 9.7167507
76.23 5.5218448 9.3245001
76.24 5.9284678 8.9178048
76.25 6.3495354 8.4966651
76.26 6.7850475 8.0610807
76.27 7.2350042 7.6110518
76.28 7.6994054 7.1465784
76.29 8.1782512 6.6676604
76.3 8.6715416 6.1742978
76.31 9.1792765 5.6664906
76.32 9.701456 5.1442389
76.33 10.23808 4.6075427
76.34 10.789149 4.0564018
76.35 11.354662 3.4908164
76.36 11.93462 2.9107865
76.37 12.137071 2.7020378
76.38 11.552154 3.2868827
76.39 10.981682 3.8572829
76.4 10.425654 4.4132387
76.41 9.8840702 4.9547498
76.42 9.3569314 5.4818164
76.43 8.8442371 5.9944385
76.44 8.3459874 6.492616
76.45 7.8621823 6.9763489
76.46 7.3928217 7.4456372
76.47 6.9379057 7.900481
76.48 6.4974342 8.3408803
76.49 6.0714073 8.7668349
76.5 5.659825 9.178345
76.51 5.2626872 9.5754106
76.52 4.879994 9.9580316
76.53 4.5117454 10.326208
76.54 4.1579413 10.67994
76.55 3.8185817 11.019227
76.56 3.4936668 11.34407
76.57 3.1831964 11.654468
76.58 2.8871705 11.950422
76.59 2.6055893 12.231931
76.6 2.3384525 12.498995
76.61 2.0857604 12.751615
76.62 1.8475128 12.989791
76.63 1.6237097 13.213521
76.64 1.4143513 13.422808
76.65 1.2194374 13.617649
76.66 1.038968 13.798046
76.67 0.87294322 13.963999
76.68 0.72136299 14.115507
76.69 0.58422732 14.25257
76.7 0.46153622 14.375189
76.71 0.35328967 14.483364
76.72 0.25948769 14.577093
76.73 0.18013027 14.656379
76.74 0.11521741 14.721219
76.75 0.064749108 14.771615
76.76 0.028725371 14.807567
76.77 0.0071461954 14.829074
76.78 1.1580937e-05 14.836136
76.79 0.0073215279 14.828754
76.8 0.029076036 14.806927
76.81 0.065275106 14.770656
76.82 0.11591874 14.71994
76.83 0.18100693 14.65478
76.84 0.26053968 14.575175
76.85 0.354517 14.481125
76.86 0.46293888 14.372631
76.87 0.58580531 14.249692
76.88 0.72311631 14.112309
76.89 0.87487188 13.960481
76.9 1.041072 13.794209
76.91 1.2217167 13.613492
76.92 1.4168059 13.418331
76.93 1.6263397 13.208725
76.94 1.8503181 12.984674
76.95 2.088741 12.746179
76.96 2.3416085 12.493239
76.97 2.6089206 12.225855
76.98 2.8906772 11.944026
76.99 3.1868784 11.647753
77 3.4975241 11.337035
77.01 3.8226144 11.011872
77.02 4.1621493 10.672265
77.03 4.5161287 10.318214
77.04 4.8845527 9.9497173
77.05 5.2674212 9.5667766
77.06 5.6647343 9.1693913
77.07 6.076492 8.7575614
77.08 6.5026942 8.3312869
77.09 6.943341 7.8905679
77.1 7.3984323 7.4354043
77.11 7.8679683 6.9657962
77.12 8.3519487 6.4817435
77.13 8.8503738 5.9832462
77.14 9.3632434 5.4703044
77.15 9.8905575 4.942918
77.16 10.432316 4.4010871
77.17 10.98852 3.8448116
77.18 11.559167 3.2740915
77.19 12.14426 2.6889269
77.2 11.904919 2.9234816
77.21 11.325692 3.502636
77.22 10.76091 4.0673459
77.23 10.210573 4.6176112
77.24 9.6746796 5.1534319
77.25 9.1532312 5.6748081
77.26 8.6462274 6.1817397
77.27 8.1536681 6.6742267
77.28 7.6755534 7.1522692
77.29 7.2118832 7.6158671
77.3 6.7626577 8.0650205
77.31 6.3278766 8.4997293
77.32 5.9075402 8.9199935
77.33 5.5016483 9.3258132
77.34 5.1102009 9.7171883
77.35 4.7331982 10.094119
77.36 4.3706399 10.456605
77.37 4.0225263 10.804646
77.38 3.6888572 11.138243
77.39 3.3696327 11.457395
77.4 3.0648527 11.762103
77.41 2.7745173 12.052366
77.42 2.4986264 12.328185
77.43 2.2371801 12.589559
77.44 1.9901784 12.836489
77.45 1.7576213 13.068974
77.46 1.5395087 13.287014
77.47 1.3358406 13.49061
77.48 1.1466171 13.679761
77.49 0.97183822 13.854468
77.5 0.81150386 14.01473
77.51 0.66561407 14.160547
77.52 0.53416883 14.29192
77.53 0.41716816 14.408849
77.54 0.31461205 14.511333
77.55 0.2265005 14.599372
77.56 0.15283351 14.672967
77.57 0.093611084 14.732117
77.58 0.048833218 14.776823
77.59 0.018499914 14.807084
77.6 0.0026111711 14.8229
77.61 0.0011669897 14.824272
77.62 0.01416737 14.8112
77.63 0.041612311 14.783683
77.64 0.083501814 14.741721
77.65 0.13983588 14.685314
77.66 0.2106145 14.614464
77.67 0.29583769 14.529168
77.68 0.39550544 14.429428
77.69 0.50961775 14.315244
77.7 0.63817462 14.186615
77.71 0.78117605 14.043541
77.72 0.93862205 13.886023
77.73 1.1105126 13.71406
77.74 1.2968477 13.527653
77.75 1.4976274 13.326801
77.76 1.7128516 13.111504
77.77 1.9425204 12.881763
77.78 2.1866338 12.637578
77.79 2.4451917 12.378948
77.8 2.7181942 12.105873
77.81 3.0056413 11.818354
77.82 3.3075329 11.51639
77.83 3.623869 11.199981
77.84 3.9546498 10.869128
77.85 4.2998751 10.523831
77.86 4.6595449 10.164089
77.87 5.0336593 9.7899021
77.88 5.4222183 9.4012709
77.89 5.8252218 8.9981952
77.9 6.2426699 8.5806749
77.91 6.6745626 8.14871
77.92 7.1208998 7.7023005
77.93 7.5816816 7.2414465
77.94 8.056908 6.766148
77.95 8.5465789 6.2764048
77.96 9.0506943 5.7722171
77.97 9.5692544 5.2535849
77.98 10.102259 4.7205081
77.99 10.649708 4.1729867
78 11.211602 3.6110208
78.01 11.78794 3.0346103
78.02 10.34475 2.5765375
78.03 11.652906 3.1635186
78.04 11.079919 3.7364326
78.05 10.521378 4.294902
78.06 9.9772807 4.8389269
78.07 9.4476281 5.3685072
78.08 8.9324202 5.8836429
78.09 8.4316568 6.3843341
78.1 7.9453379 6.8705807
78.11 7.4734636 7.3423828
78.12 7.0160339 7.7997403
78.13 6.5730488 8.2426532
78.14 6.1445082 8.6711216
78.15 5.7304121 9.0851454
78.16 5.3307607 9.4847247
78.17 4.9455537 9.8698594
78.18 4.5747914 10.240549
78.19 4.2184736 10.596795
78.2 3.8766004 10.938596
78.21 3.5491717 11.265953
78.22 3.2361876 11.578864
78.23 2.937648 11.877332
78.24 2.6535531 12.161354
78.25 2.3839026 12.430933
78.26 2.1286968 12.686066
78.27 1.8879355 12.926755
78.28 1.6616187 13.153
78.29 1.4497466 13.3648
78.3 1.252319 13.562155
78.31 1.0693359 13.745066
78.32 0.90079741 13.913532
78.33 0.74670348 14.067554
78.34 0.60705411 14.207131
78.35 0.4818493 14.332264
78.36 0.37108905 14.442952
78.37 0.27477337 14.539195
78.38 0.19290224 14.620994
78.39 0.12547568 14.688349
78.4 0.072493682 14.741258
78.41 0.033956242 14.779724
78.42 0.009863364 14.803744
78.43 0.00021504731 14.81332
78.44 0.005011292 14.808452
78.45 0.024252098 14.789139
78.46 0.057937466 14.755381
78.47 0.10606739 14.707179
78.48 0.16864189 14.644532
78.49 0.24566094 14.567441
78.5 0.33712455 14.475905
78.51 0.44303272 14.369925
78.52 0.56338546 14.2495
78.53 0.69818276 14.11463
78.54 0.84742462 13.965316
78.55 1.011111 13.801558
78.56 1.189242 13.623354
78.57 1.3818176 13.430707
78.58 1.5888377 13.223614
78.59 1.8103023 13.002077
78.6 2.0462116 12.766096
78.61 2.2965653 12.51567
78.62 2.5613637 12.250799
78.63 2.8406066 11.971484
78.64 3.1342941 11.677725
78.65 3.4424261 11.36952
78.66 3.7650027 11.046871
78.67 4.1020239 10.709778
78.68 4.4534896 10.35824
78.69 4.8193999 9.9922576
78.7 5.1997547 9.6118306
78.71 5.5945541 9.2169589
78.72 6.0037981 8.8076428
78.73 6.4274866 8.383882
78.74 6.8656197 7.9456767
78.75 7.3181973 7.4930268
78.76 7.7852195 7.0259324
78.77 8.2666863 6.5443934
78.78 8.7625976 6.0484099
78.79 9.2729535 5.5379817
78.8 9.797754 5.0131091
78.81 10.336999 4.4737918
78.82 10.890689 3.92003
78.83 11.458823 3.3518237
78.84 12.041401 2.7691727
78.85 11.960937 2.8433932
78.86 11.380332 3.4239258
78.87 10.814172 3.9900138
78.88 10.262456 4.5416572
78.89 9.7251851 5.0788561
78.9 9.2023585 5.6016104
78.91 8.6939766 6.1099201
78.92 8.2000392 6.6037853
78.93 7.7205463 7.0832059
78.94 7.255498 7.548182
78.95 6.8048943 7.9987135
78.96 6.3687352 8.4348004
78.97 5.9470206 8.8564428
78.98 5.5397505 9.2636406
78.99 5.1469251 9.6563939
79 4.7685441 10.034703
79.01 4.4046078 10.398567
79.02 4.055116 10.747986
79.03 3.7200688 11.082961
79.04 3.3994661 11.403492
79.05 3.093308 11.709578
79.06 2.8015945 12.001219
79.07 2.5243255 12.278416
79.08 2.261501 12.541168
79.09 2.0131212 12.789476
79.1 1.7791859 13.023339
79.11 1.5596951 13.242757
79.12 1.354649 13.447731
79.13 1.1640474 13.63826
79.14 0.9878903 13.814345
79.15 0.82617781 13.975986
79.16 0.67890988 14.123181
79.17 0.54608651 14.255932
79.18 0.4277077 14.374239
79.19 0.32377346 14.478101
79.2 0.23428377 14.567518
79.21 0.15923865 14.642491
79.22 0.098638087 14.70302
79.23 0.052482086 14.749103
79.24 0.020770647 14.780743
79.25 0.003503769 14.797937
79.26 0.00068145241 14.800687
79.27 0.012303697 14.788993
79.28 0.038370504 14.762854
79.29 0.078881871 14.72227
79.3 0.1338378 14.667242
79.31 0.20323829 14.597769
79.32 0.28708334 14.513852
79.33 0.38537296 14.41549
79.34 0.49810713 14.302684
79.35 0.62528587 14.175433
79.36 0.76690916 14.033738
79.37 0.92297702 13.877597
79.38 1.0934894 13.707013
79.39 1.2784464 13.521984
79.4 1.477848 13.32251
79.41 1.6916941 13.108591
79.42 1.9199847 12.880229
79.43 2.16272 12.637421
79.44 2.4198998 12.380169
79.45 2.6915241 12.108473
79.46 2.977593 11.822331
79.47 3.2781065 11.521746
79.48 3.5930645 11.206715
79.49 3.9224671 10.877241
79.5 4.2663143 10.533321
79.51 4.624606 10.174957
79.52 4.9973423 9.8021488
79.53 5.3845231 9.4148958
79.54 5.7861485 9.0131981
79.55 6.2022185 8.597056
79.56 6.632733 8.1664692
79.57 7.0776921 7.7214379
79.58 7.5370957 7.261962
79.59 8.010944 6.7880416
79.6 8.4992367 6.2996766
79.61 9.0019741 5.796867
79.62 9.519156 5.2796129
79.63 10.050782 4.7479142
79.64 10.596853 4.201771
79.65 11.157369 3.6411832
79.66 11.732329 3.0661508
79.67 3.301169 2.5512637
79.68 11.662284 3.131162
79.69 11.089064 3.7043095
79.7 10.530289 4.2630123
79.71 9.9859586 4.8072706
79.72 9.4560727 5.3370843
79.73 8.9406313 5.8524535
79.74 8.4396344 6.3533781
79.75 7.9530822 6.8398582
79.76 7.4809745 7.3118937
79.77 7.0233113 7.7694846
79.78 6.5800927 8.212631
79.79 6.1513187 8.6413328
79.8 5.7369892 9.05559
79.81 5.3371043 9.4554027
79.82 4.951664 9.8407708
79.83 4.5806682 10.211694
79.84 4.224117 10.568173
79.85 3.8820103 10.910208
79.86 3.5543482 11.237798
79.87 3.2411307 11.550943
79.88 2.9423577 11.849644
79.89 2.6580293 12.1339
79.9 2.3881455 12.403712
79.91 2.1327062 12.659079
79.92 1.8917114 12.900001
79.93 1.6651613 13.126479
79.94 1.4530557 13.338512
79.95 1.2553946 13.536101
79.96 1.0721781 13.719246
79.97 0.90340622 13.887945
79.98 0.74907886 14.0422
79.99 0.60919606 14.182011
80 0.48375783 14.307377
80.01 0.37276415 14.418298
80.02 0.27621504 14.514775
80.03 0.19411048 14.596808
80.04 0.12645049 14.664395
80.05 0.073235061 14.717539
80.06 0.034464192 14.756237
80.07 0.010137885 14.780491
80.08 0.00025613906 14.790301
80.09 0.0048189546 14.785666
80.1 0.023826331 14.766586
80.11 0.05727827 14.733062
80.12 0.10517477 14.685093
80.13 0.16751583 14.62268
80.14 0.24430145 14.545822
80.15 0.33553164 14.45452
80.16 0.44120638 14.348773
80.17 0.56132569 14.228581
80.18 0.69588956 14.093945
80.19 0.84489799 13.944865
80.2 1.008351 13.781339
80.21 1.1862485 13.60337
80.22 1.3785906 13.410955
80.23 1.5853773 13.204096
80.24 1.8066086 12.982793
80.25 2.0422844 12.747045
80.26 2.2924047 12.496852
80.27 2.5569696 12.232215
80.28 2.8359791 11.953133
80.29 3.1294332 11.659607
80.3 3.4373318 11.351636
80.31 3.7596749 11.029221
80.32 4.0964627 10.692361
80.33 4.4476949 10.341056
80.34 4.8133718 9.9753074
80.35 5.1934932 9.5951138
80.36 5.5880592 9.2004756
80.37 5.9970697 8.7913928
80.38 6.4205248 8.3678655
80.39 6.8584245 7.9298936
80.4 7.3107687 7.4774772
80.41 7.7775575 7.0106162
80.42 8.2587908 6.5293106
80.43 8.7544687 6.0335605
80.44 9.2645912 5.5233658
80.45 9.7891582 4.9987265
80.46 10.32817 4.4596427
80.47 10.881626 3.9061144
80.48 11.449527 3.3381414
80.49 12.031872 2.7557239
80.5 11.926038 2.8564137
80.51 11.346291 3.4360881
80.52 10.780989 4.0013179
80.53 10.230131 4.5521031
80.54 9.6937186 5.0884438
80.55 9.1717503 5.6103399
80.56 8.6642265 6.1177914
80.57 8.1711473 6.6107984
80.58 7.6925126 7.0893608
80.59 7.2283226 7.5534787
80.6 6.778577 8.003152
80.61 6.3432761 8.4383807
80.62 5.9224197 8.8591649
80.63 5.5160078 9.2655045
80.64 5.1240406 9.6573996
80.65 4.7465179 10.03485
80.66 4.3834397 10.397856
80.67 4.0348061 10.746417
80.68 3.7006171 11.080534
80.69 3.3808726 11.400206
80.7 3.0755727 11.705434
80.71 2.7847174 11.996217
80.72 2.5083066 12.272556
80.73 2.2463404 12.53445
80.74 1.9988187 12.781899
80.75 1.7657416 13.014904
80.76 1.5471091 13.233464
80.77 1.3429211 13.43758
80.78 1.1531777 13.627251
80.79 0.97787882 13.802478
80.8 0.81702452 13.96326
80.81 0.67061479 14.109598
80.82 0.53864962 14.24149
80.83 0.42112902 14.358939
80.84 0.31805297 14.461943
80.85 0.22942148 14.550502
80.86 0.15523456 14.624617
80.87 0.095492199 14.684287
80.88 0.050194398 14.729512
80.89 0.019341158 14.760293
80.9 0.00293248 14.77663
80.91 0.00096836329 14.778522
80.92 0.013448808 14.765969
80.93 0.040373814 14.738972
80.94 0.081743382 14.69753
80.95 0.13755751 14.641644
80.96 0.2078162 14.571313
80.97 0.29251945 14.486537
80.98 0.39166727 14.387317
80.99 0.50525964 14.273653
81 0.63329658 14.145544
81.01 0.77577807 14.00299
81.02 0.93270413 13.845992
81.03 1.1040748 13.674549
81.04 1.2898899 13.488661
81.05 1.4901497 13.288329
81.06 1.704854 13.073553
81.07 1.9340028 12.844332
81.08 2.1775963 12.600666
81.09 2.4356343 12.342556
81.1 2.7081168 12.070001
81.11 2.9950439 11.783002
81.12 3.2964156 11.481558
81.13 3.6122318 11.165669
81.14 3.9424926 10.835336
81.15 4.287198 10.490559
81.16 4.6463479 10.131337
81.17 5.0199424 9.7576699
81.18 5.4079814 9.3695587
81.19 5.810465 8.9670028
81.2 6.2273932 8.5500025
81.21 6.6587659 8.1185575
81.22 7.1045832 7.672668
81.23 7.564845 7.2123339
81.24 8.0395515 6.7375553
81.25 8.5287024 6.2483321
81.26 9.032298 5.7446643
81.27 9.5503381 5.226552
81.28 10.082823 4.6939952
81.29 10.629752 4.1469937
81.3 11.191126 3.5855477
81.31 11.766944 3.0096572
81.32 12.169257 2.6007725
81.33 11.583689 3.1864053
81.34 11.012429 3.7575936
81.35 10.455613 4.3143373
81.36 9.9132413 4.8566364
81.37 9.3853145 5.3844909
81.38 8.8718323 5.8979009
81.39 8.3727946 6.3968664
81.4 7.8882015 6.8813873
81.41 7.418053 7.3514636
81.42 6.962349 7.8070953
81.43 6.5210896 8.2482825
81.44 6.0942748 8.6750251
81.45 5.6819045 9.0873232
81.46 5.2839788 9.4851767
81.47 4.9004976 9.8685857
81.48 4.531461 10.23755
81.49 4.1768689 10.59207
81.5 3.8367215 10.932145
81.51 3.5110185 11.257776
81.52 3.1997602 11.568962
81.53 2.9029464 11.865704
81.54 2.6205771 12.148001
81.55 2.3526525 12.415853
81.56 2.0991723 12.669261
81.57 1.8601368 12.908224
81.58 1.6355458 13.132743
81.59 1.4253994 13.342817
81.6 1.2296975 13.538447
81.61 1.0484402 13.719632
81.62 0.88162745 13.886372
81.63 0.72925926 14.038668
81.64 0.59133564 14.17652
81.65 0.46785658 14.299927
81.66 0.35882208 14.408889
81.67 0.26423214 14.503407
81.68 0.18408676 14.58348
81.69 0.11838594 14.649108
81.7 0.067129687 14.700292
81.71 0.030317993 14.737032
81.72 0.0079508611 14.759327
81.73 2.8290368e-05 14.767177
81.74 0.006550281 14.760583
81.75 0.027516833 14.739544
81.76 0.062927946 14.704061
81.77 0.11278362 14.654133
81.78 0.17708386 14.58976
81.79 0.25582866 14.510943
81.8 0.34901801 14.417682
81.81 0.45665193 14.309976
81.82 0.57873042 14.187825
81.83 0.71525346 14.05123
81.84 0.86622106 13.90019
81.85 1.0316332 13.734706
81.86 1.21149 13.554777
81.87 1.4057912 13.360403
81.88 1.6145371 13.151585
81.89 1.8377275 12.928322
81.9 2.0753625 12.690615
81.91 2.327442 12.438463
81.92 2.5939661 12.171867
81.93 2.8749348 11.890826
81.94 3.170348 11.595341
81.95 3.4802058 11.285411
81.96 3.8045081 10.961036
81.97 4.143255 10.622217
81.98 4.4964465 10.268953
81.99 4.8640825 9.9012452
82 5.2461631 9.5190923
82.01 5.6426882 9.122495
82.02 6.0536579 8.711453
82.03 6.4790722 8.2859665
82.04 6.9189311 7.8460355
82.05 7.3732344 7.3916599
82.06 7.8419824 6.9228397
82.07 8.3251749 6.439575
82.08 8.822812 5.9418657
82.09 9.3348936 5.4297118
82.1 9.8614198 4.9031134
82.11 10.402391 4.3620704
82.12 10.957806 3.8065828
82.13 11.527666 3.2366507
82.14 12.11197 2.6522741
82.15 11.799899 2.9585398
82.16 11.223264 3.5351018
82.17 10.661075 4.0972192
82.18 10.11333 4.6448921
82.19 9.5800292 5.1781204
82.2 9.0611732 5.6969041
82.21 8.5567618 6.2012433
82.22 8.066795 6.6911379
82.23 7.5912727 7.1665879
82.24 7.130195 7.6275934
82.25 6.6835619 8.0741544
82.26 6.2513733 8.5062707
82.27 5.8336293 8.9239425
82.28 5.4303298 9.3271698
82.29 5.0414749 9.7159525
82.3 4.6670645 10.090291
82.31 4.3070988 10.450184
82.32 3.9615775 10.795633
82.33 3.6305009 11.126638
82.34 3.3138688 11.443197
82.35 3.0116812 11.745313
82.36 2.7239383 12.032984
82.37 2.4506399 12.30621
82.38 2.191786 12.564991
82.39 1.9473767 12.809328
82.4 1.717412 13.039221
82.41 1.5018918 13.254669
82.42 1.3008162 13.455672
82.43 1.1141852 13.642231
82.44 0.94199867 13.814345
82.45 0.78425675 13.972015
82.46 0.64095939 14.11524
82.47 0.51210659 14.244021
82.48 0.39769835 14.358357
82.49 0.29773467 14.458248
82.5 0.21221556 14.543695
82.51 0.141141 14.614697
82.52 0.084511009 14.671255
82.53 0.042325577 14.713368
82.54 0.014584707 14.741037
82.55 0.0012883983 14.754261
82.56 0.0024366508 14.753041
82.57 0.018029465 14.737376
82.58 0.04806684 14.707266
82.59 0.092548777 14.662712
82.6 0.15147528 14.603713
82.61 0.22484633 14.53027
82.62 0.31266196 14.442382
82.63 0.41492214 14.34005
82.64 0.53162688 14.223273
82.65 0.66277619 14.092051
82.66 0.80837005 13.946385
82.67 0.96840848 13.786274
82.68 1.1428915 13.611719
82.69 1.331819 13.422719
82.7 1.5351911 13.219275
82.71 1.7530078 13.001386
82.72 1.985269 12.769053
82.73 2.2319748 12.522275
82.74 2.4931252 12.261052
82.75 2.7687201 11.985385
82.76 3.0587596 11.695273
82.77 3.3632436 11.390717
82.78 3.6821722 11.071716
82.79 4.0155454 10.738271
82.8 4.3633631 10.390381
82.81 4.7256254 10.028046
82.82 5.1023323 9.6512673
82.83 5.4934837 9.2600436
82.84 5.8990797 8.8543754
82.85 6.3191202 8.4342627
82.86 6.7536053 7.9997054
82.87 7.2025349 7.5507035
82.88 7.6659092 7.087257
82.89 8.1437279 6.609366
82.9 8.6359913 6.1170305
82.91 9.1426992 5.6102504
82.92 9.6638516 5.0890257
82.93 10.199449 4.5533564
82.94 10.74949 4.0032426
82.95 11.313976 3.4386842
82.96 11.892907 2.8596813
82.97 11.996288 2.7519056
82.98 11.414815 3.3333062
82.99 10.847787 3.9002623
83 10.295203 4.4527737
83.01 9.7570642 4.9908406
83.02 9.2333696 5.514463
83.03 8.7241196 6.0236408
83.04 8.2293142 6.518374
83.05 7.7489533 6.9986626
83.06 7.283037 7.4645067
83.07 6.8315652 7.9159063
83.08 6.394538 8.3528613
83.09 5.9719554 8.7753717
83.1 5.5638173 9.1834375
83.11 5.1701238 9.5770588
83.12 4.7908749 9.9562356
83.13 4.4260705 10.320968
83.14 4.0757106 10.671255
83.15 3.7397954 11.007098
83.16 3.4183247 11.328497
83.17 3.1112985 11.635451
83.18 2.8187169 11.92796
83.19 2.5405799 12.206025
83.2 2.2768874 12.469645
83.21 2.0276395 12.718821
83.22 1.7928362 12.953552
83.23 1.5724774 13.173839
83.24 1.3665632 13.379681
83.25 1.1750935 13.571078
83.26 0.99806845 13.748031
83.27 0.83548792 13.910539
83.28 0.68735195 14.058603
83.29 0.55366054 14.192222
83.3 0.43441369 14.311397
83.31 0.32961141 14.416127
83.32 0.23925368 14.506412
83.33 0.16334052 14.582253
83.34 0.10187192 14.64365
83.35 0.054847875 14.690601
83.36 0.022268395 14.723109
83.37 0.0041334772 14.741171
83.38 0.00044312059 14.744789
83.39 0.011197325 14.733963
83.4 0.036396091 14.708692
83.41 0.076039419 14.668977
83.42 0.13012731 14.614816
83.43 0.19865976 14.546212
83.44 0.28163677 14.463163
83.45 0.37905834 14.365669
83.46 0.49092448 14.25373
83.47 0.61723517 14.127347
83.48 0.75799043 13.98652
83.49 0.91319025 13.831248
83.5 1.0828346 13.661531
83.51 1.2669236 13.47737
83.52 1.4654571 13.278764
83.53 1.6784351 13.065714
83.54 1.9058578 12.838219
83.55 2.147725 12.59628
83.56 2.4040367 12.339896
83.57 2.674793 12.069067
83.58 2.9599939 11.783794
83.59 3.2596393 11.484077
83.6 3.5737293 11.169914
83.61 3.9022639 10.841308
83.62 4.245243 10.498256
83.63 4.6026667 10.14076
83.64 4.9745349 9.7688199
83.65 5.3608477 9.3824349
83.66 5.7616051 8.9816053
83.67 6.176807 8.5663312
83.68 6.6064535 8.1366124
83.69 7.0505445 7.6924492
83.7 7.5090801 7.2338413
83.71 7.9820603 6.760789
83.72 8.469485 6.273292
83.73 8.9713543 5.7713505
83.74 9.4876682 5.2549644
83.75 10.018427 4.7241338
83.76 10.56363 4.1788586
83.77 11.123277 3.6191388
83.78 11.697369 3.0449745
83.79 7.8449265 2.56589
83.8 11.586529 3.149927
83.81 11.015197 3.7211861
83.82 10.45831 4.2780007
83.83 9.9158681 4.8203707
83.84 9.3878705 5.3482962
83.85 8.8743174 5.8617771
83.86 8.3752088 6.3608134
83.87 7.8905448 6.8454052
83.88 7.4203254 7.3155524
83.89 6.9645505 7.7712551
83.9 6.5232202 8.2125131
83.91 6.0963344 8.6393267
83.92 5.6838932 9.0516956
83.93 5.2858966 9.44962
83.94 4.9023446 9.8330999
83.95 4.533237 10.202135
83.96 4.1785741 10.556726
83.97 3.8383557 10.896872
83.98 3.5125819 11.222574
83.99 3.2012526 11.533831
84 2.9043679 11.830643
84.01 2.6219278 12.113011
84.02 2.3539322 12.380934
84.03 2.1003812 12.634413
84.04 1.8612748 12.873447
84.05 1.6366129 13.098037
84.06 1.4263956 13.308182
84.07 1.2306228 13.503883
84.08 1.0492946 13.685139
84.09 0.88241094 13.85195
84.1 0.72997185 14.004317
84.11 0.59197733 14.142239
84.12 0.46842737 14.265717
84.13 0.35932197 14.37475
84.14 0.26466114 14.469339
84.15 0.18444486 14.549483
84.16 0.11867315 14.615182
84.17 0.067345993 14.666437
84.18 0.030463401 14.703248
84.19 0.0080253705 14.725613
84.2 3.1901593e-05 14.733535
84.21 0.006482994 14.727011
84.22 0.027378648 14.706044
84.23 0.062718863 14.670631
84.24 0.11250364 14.620774
84.25 0.17673298 14.556473
84.26 0.25540688 14.477726
84.27 0.34852534 14.384536
84.28 0.45608836 14.276901
84.29 0.57809594 14.154821
84.3 0.71454809 14.018296
84.31 0.8654448 13.867327
84.32 1.0307861 13.701914
84.33 1.2105719 13.522056
84.34 1.4048023 13.327753
84.35 1.6134772 13.119006
84.36 1.8365967 12.895814
84.37 2.0741608 12.658178
84.38 2.3261695 12.406097
84.39 2.5926227 12.139572
84.4 2.8735204 11.858602
84.41 3.1688627 11.563187
84.42 3.4786496 11.253328
84.43 3.8028811 10.929024
84.44 4.1415571 10.590276
84.45 4.4946776 10.237083
84.46 4.8622428 9.8694461
84.47 5.2442525 9.4873642
84.48 5.6407067 9.0908377
